creationTime,Cpu_Utilization,Auth_count,Active_count,Disconnect_count,Memory_total,temp_avg,temp_min,temp_max,Link_Down,Down_Time
2018-01-03 17:00:00,19.0,1.0,15652.0,3.0,24.93055528511416,44.72727272727273,30.0,59.0,0,0
2018-01-03 17:15:00,20.0,1.0,15425.0,2.0,24.94351792766845,44.90909090909091,31.0,59.0,0,0
2018-01-03 17:30:00,18.0,,,,25.00037552719846,44.81818181818182,31.0,59.0,0,0
2018-01-03 17:45:00,31.0,0.0,14868.0,2.0,24.946855947210327,45.09090909090909,31.0,59.0,0,0
2018-01-03 18:00:00,14.0,2.0,14401.0,4.0,24.951028471637677,44.90909090909091,31.0,59.0,0,0
2018-01-03 18:15:00,,5.0,14179.0,4.0,,0.0,0.0,0.0,0,0
2018-01-03 18:30:00,33.0,,,,24.96024977273663,45.0,31.0,59.0,0,0
2018-01-03 18:45:00,33.0,3.0,13809.0,3.0,25.03036206941634,45.0,31.0,59.0,0,0
2018-01-03 19:00:00,22.0,6.0,13573.0,3.0,24.992086112002802,44.63636363636363,31.0,59.0,0,0
2018-01-03 19:15:00,33.0,3.0,13461.0,0.0,24.99976355694912,44.81818181818182,31.0,59.0,0,0
2018-01-03 19:30:00,32.0,,,,25.059973117801,44.72727272727273,31.0,59.0,0,0
2018-01-03 19:45:00,31.0,6.0,13292.0,2.0,25.012420228198394,44.72727272727273,30.0,59.0,0,0
2018-01-03 20:00:00,30.0,,,,25.080223780954586,44.63636363636363,31.0,59.0,0,0
2018-01-03 20:15:00,32.0,,,,25.085286446742984,44.72727272727273,31.0,59.0,0,0
2018-01-03 20:30:00,32.0,,,,25.090794182051233,44.36363636363637,30.0,58.0,0,0
2018-01-03 20:45:00,18.0,,,,25.03966682095745,44.09090909090909,30.0,58.0,0,0
2018-01-03 21:00:00,12.0,,,,25.042059069626678,44.36363636363637,31.0,58.0,0,0
2018-01-03 21:15:00,12.0,,,,25.10297796015737,44.36363636363637,31.0,58.0,0,0
2018-01-03 21:30:00,12.0,,,,25.050014687294148,44.45454545454545,30.0,58.0,0,0
2018-01-03 21:45:00,12.0,,,,25.05741396806181,44.45454545454545,31.0,58.0,0,0
2018-01-03 22:00:00,13.0,4.0,12933.0,0.0,25.058415374481488,44.27272727272727,31.0,58.0,0,0
2018-01-03 22:15:00,12.0,5.0,12926.0,1.0,25.05919424614125,44.18181818181818,30.0,58.0,0,0
2018-01-03 22:30:00,12.0,2.0,12915.0,3.0,25.059917484111015,44.54545454545455,30.0,58.0,0,0
2018-01-03 22:45:00,11.0,,,,25.06026576465057,44.45454545454545,30.0,58.0,0,0
2018-01-03 23:00:00,11.0,7.0,12895.0,3.0,25.061879156919087,44.18181818181818,30.0,58.0,0,0
2018-01-03 23:15:00,12.0,1.0,12904.0,0.0,25.060877741028285,44.36363636363637,30.0,58.0,0,0
2018-01-03 23:30:00,11.0,,,,25.063214378106824,44.45454545454545,31.0,58.0,0,0
2018-01-03 23:45:00,12.0,5.0,12896.0,2.0,25.06032139886673,44.27272727272727,30.0,58.0,0,0
2018-01-04 00:00:00,29.0,3.0,12895.0,3.0,25.05703898011355,44.63636363636363,31.0,58.0,0,0
2018-01-04 00:15:00,35.0,6.0,12864.0,3.0,25.056204466871208,44.81818181818182,31.0,59.0,0,0
2018-01-04 00:30:00,34.0,3.0,12937.0,1.0,25.053645292928056,45.09090909090909,31.0,59.0,0,0
2018-01-04 00:45:00,39.0,,,,25.05425726930577,44.90909090909091,31.0,59.0,0,0
2018-01-04 01:00:00,35.0,4.0,13090.0,2.0,25.042852254993864,44.72727272727273,31.0,59.0,0,0
2018-01-04 01:15:00,36.0,3.0,13167.0,3.0,25.04296352342617,44.90909090909091,31.0,59.0,0,0
2018-01-04 01:30:00,35.0,,,,25.04357549980389,45.0,31.0,59.0,0,0
2018-01-04 01:45:00,34.0,1.0,13442.0,2.0,25.10032240028262,45.18181818181818,31.0,59.0,0,0
2018-01-04 02:00:00,31.0,1.0,13744.0,5.0,25.04329732872311,45.18181818181818,31.0,59.0,0,0
2018-01-04 02:15:00,34.0,4.0,13931.0,2.0,25.04379803666851,45.36363636363637,31.0,59.0,0,0
2018-01-04 02:30:00,35.0,,,,25.04346423137157,45.45454545454545,31.0,60.0,0,0
2018-01-04 02:45:00,20.0,2.0,14294.0,6.0,25.100030264996754,45.36363636363637,31.0,59.0,0,0
2018-01-04 03:00:00,29.0,6.0,14693.0,2.0,25.03105780116888,45.54545454545455,31.0,60.0,0,0
2018-01-04 03:15:00,17.0,11.0,14942.0,1.0,25.020821105396237,45.81818181818182,32.0,60.0,0,0
2018-01-04 03:30:00,17.0,,,,25.01375555994448,45.63636363636363,31.0,60.0,0,0
2018-01-04 03:45:00,19.0,4.0,15724.0,0.0,25.06660806529232,45.54545454545455,31.0,60.0,0,0
2018-01-04 04:00:00,18.0,3.0,16662.0,5.0,25.010083701678205,45.90909090909091,32.0,60.0,0,0
2018-01-04 04:15:00,18.0,4.0,17215.0,3.0,25.00763579616736,45.81818181818182,31.0,60.0,0,0
2018-01-04 04:30:00,18.0,3.0,18534.0,2.0,24.99952710153297,46.36363636363637,33.0,60.0,0,0
2018-01-04 04:45:00,23.0,,,,24.984380693814305,46.54545454545455,32.0,60.0,0,0
2018-01-04 05:00:00,24.0,12.0,19579.0,4.0,25.091142754616946,40.90909090909091,30.0,53.0,0,0
2018-01-04 05:15:00,24.0,3.0,20118.0,2.0,25.111004169784497,38.90909090909091,28.0,51.0,0,0
2018-01-04 05:30:00,42.0,,,,25.16919755988328,38.18181818181818,27.0,50.0,0,0
2018-01-04 05:45:00,49.0,4.0,20814.0,6.0,25.239088176943607,37.81818181818182,27.0,50.0,0,0
2018-01-04 06:00:00,50.0,2.0,21272.0,6.0,25.163258698136364,37.45454545454545,27.0,50.0,0,0
2018-01-04 06:15:00,49.0,3.0,21335.0,12.0,25.18245251338838,37.45454545454545,27.0,50.0,0,0
2018-01-04 06:30:00,29.0,17.0,21422.0,10.0,25.181645614690986,42.27272727272727,29.0,55.0,0,0
2018-01-04 06:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-04 07:00:00,21.0,4.0,21613.0,5.0,25.160476985781003,42.81818181818182,29.0,56.0,0,0
2018-01-04 07:15:00,24.0,2.0,21809.0,6.0,25.132604227980238,42.81818181818182,29.0,57.0,0,0
2018-01-04 07:30:00,39.0,,,,25.161214229245488,42.63636363636363,29.0,57.0,0,0
2018-01-04 07:45:00,41.0,3.0,21832.0,5.0,25.21879570703657,42.0,28.0,56.0,0,0
2018-01-04 08:00:00,40.0,7.0,21812.0,2.0,25.12733295390756,42.18181818181818,28.0,56.0,0,0
2018-01-04 08:15:00,41.0,3.0,21783.0,2.0,25.25473545066269,42.09090909090909,28.0,56.0,0,0
2018-01-04 08:30:00,40.0,7.0,21715.0,4.0,25.237183099845282,42.27272727272727,28.0,56.0,0,0
2018-01-04 08:45:00,47.0,,,,25.112367333109678,42.27272727272727,28.0,57.0,0,0
2018-01-04 09:00:00,47.0,0.0,21536.0,7.0,25.109543710666628,42.0,28.0,56.0,0,0
2018-01-04 09:15:00,46.0,2.0,20277.0,4.0,25.101574283166233,43.36363636363637,30.0,57.0,0,0
2018-01-04 09:30:00,42.0,5.0,21471.0,5.0,25.102867608442153,43.0,29.0,57.0,0,0
2018-01-04 09:45:00,43.0,,,,25.27159263691457,44.0,30.0,59.0,0,0
2018-01-04 10:00:00,35.0,9.0,21524.0,2.0,25.166068412397102,44.81818181818182,30.0,59.0,0,0
2018-01-04 10:15:00,47.0,5.0,21451.0,3.0,25.18348358439466,45.09090909090909,31.0,59.0,0,0
2018-01-04 10:30:00,38.0,,,,25.1818701750716,45.63636363636363,30.0,60.0,0,0
2018-01-04 10:45:00,39.0,5.0,21487.0,3.0,25.28590725900672,43.36363636363637,31.0,58.0,0,0
2018-01-04 11:00:00,37.0,15.0,21490.0,4.0,25.12139514285905,40.36363636363637,30.0,53.0,0,0
2018-01-04 11:15:00,38.0,2.0,21535.0,6.0,25.177029947102426,40.09090909090909,29.0,53.0,0,0
2018-01-04 11:30:00,39.0,,,,25.159324436571488,40.63636363636363,31.0,53.0,0,0
2018-01-04 11:45:00,39.0,15.0,21114.0,2.0,25.21174606495029,40.63636363636363,30.0,53.0,0,0
2018-01-04 12:00:00,38.0,2.0,20523.0,0.0,25.13942081943391,39.90909090909091,30.0,52.0,0,0
2018-01-04 12:15:00,40.0,3.0,20300.0,5.0,25.06165730610564,39.81818181818182,29.0,52.0,0,0
2018-01-04 12:30:00,40.0,10.0,19805.0,4.0,25.096373443267765,40.18181818181818,30.0,52.0,0,0
2018-01-04 12:45:00,39.0,,,,24.923905454161076,39.45454545454545,29.0,52.0,0,0
2018-01-04 13:00:00,39.0,3.0,19369.0,1.0,24.928578780317512,39.0,28.0,52.0,0,0
2018-01-04 13:15:00,28.0,4.0,19151.0,7.0,24.93369718515552,38.54545454545455,28.0,51.0,0,0
2018-01-04 13:30:00,36.0,2.0,18880.0,5.0,24.94910803450473,38.0,27.0,51.0,0,0
2018-01-04 13:45:00,36.0,,,,24.95628492824497,37.90909090909091,28.0,51.0,0,0
2018-01-04 14:00:00,39.0,4.0,18652.0,6.0,24.95873286099357,37.72727272727273,27.0,50.0,0,0
2018-01-04 14:15:00,37.0,4.0,18495.0,8.0,24.9675787997897,37.54545454545455,27.0,50.0,0,0
2018-01-04 14:30:00,39.0,5.0,18162.0,4.0,24.96902530550479,37.18181818181818,27.0,50.0,0,0
2018-01-04 14:45:00,35.0,,,,24.967912680207785,37.0,27.0,50.0,0,0
2018-01-04 15:00:00,39.0,2.0,17832.0,8.0,24.969581653856746,38.63636363636363,27.0,51.0,0,0
2018-01-04 15:15:00,44.0,6.0,17644.0,6.0,24.97074998539585,42.36363636363637,28.0,57.0,0,0
2018-01-04 15:30:00,45.0,,,,24.976647277926602,42.36363636363637,28.0,57.0,0,0
2018-01-04 15:45:00,44.0,1.0,17185.0,2.0,25.03324183252348,42.36363636363637,28.0,57.0,0,0
2018-01-04 16:00:00,44.0,15.0,16765.0,8.0,24.976772443383172,42.45454545454545,28.0,57.0,0,0
2018-01-04 16:15:00,41.0,0.0,16557.0,2.0,24.977773870973845,42.18181818181818,28.0,57.0,0,0
2018-01-04 16:30:00,42.0,5.0,16193.0,4.0,25.03352000685421,41.81818181818182,27.0,57.0,0,0
2018-01-04 16:45:00,42.0,,,,24.97933164722599,42.09090909090909,29.0,56.0,0,0
2018-01-04 17:00:00,42.0,4.0,15725.0,1.0,24.97666117365088,41.90909090909091,27.0,56.0,0,0
2018-01-04 17:15:00,42.0,1.0,15420.0,1.0,24.97782950583999,41.81818181818182,28.0,56.0,0,0
2018-01-04 17:30:00,22.0,5.0,14890.0,4.0,25.03101643787755,41.72727272727273,28.0,56.0,0,0
2018-01-04 17:45:00,21.0,,,,25.033019293058885,41.90909090909091,27.0,56.0,0,0
2018-01-04 18:00:00,27.0,3.0,14405.0,0.0,24.98823322580968,41.45454545454545,27.0,56.0,0,0
2018-01-04 18:15:00,26.0,3.0,14165.0,5.0,,41.36363636363637,28.0,56.0,0,0
2018-01-04 18:30:00,,2.0,13726.0,3.0,,0.0,0.0,0.0,0,0
2018-01-04 18:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-04 19:00:00,,0.0,13581.0,2.0,,0.0,0.0,0.0,0,0
2018-01-04 19:15:00,,2.0,13464.0,0.0,,0.0,0.0,0.0,0,0
2018-01-04 19:30:00,,7.0,13289.0,3.0,,0.0,0.0,0.0,0,0
2018-01-04 19:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-04 20:00:00,,2.0,13179.0,1.0,,0.0,0.0,0.0,0,0
2018-01-04 20:15:00,9.0,5.0,13125.0,0.0,25.08310462754384,40.90909090909091,27.0,55.0,0,0
2018-01-04 20:30:00,12.0,4.0,13059.0,1.0,25.13835008036461,41.27272727272727,27.0,55.0,0,0
2018-01-04 20:45:00,9.0,,,,25.09506613042044,41.18181818181818,27.0,55.0,0,0
2018-01-04 21:00:00,11.0,1.0,13007.0,4.0,25.095900653876942,41.36363636363637,27.0,56.0,0,0
2018-01-04 21:15:00,12.0,2.0,12992.0,2.0,25.156431421922264,41.09090909090909,27.0,55.0,0,0
2018-01-04 21:30:00,11.0,4.0,12986.0,3.0,25.157933564143967,41.54545454545455,28.0,56.0,0,0
2018-01-04 21:45:00,12.0,6.0,12958.0,0.0,25.163497053854023,41.36363636363637,27.0,56.0,0,0
2018-01-04 22:00:00,10.0,4.0,12952.0,1.0,25.10852977551876,41.54545454545455,28.0,56.0,0,0
2018-01-04 22:15:00,17.0,6.0,12925.0,4.0,25.108362870827452,41.72727272727273,28.0,56.0,0,0
2018-01-04 22:30:00,12.0,6.0,12900.0,5.0,25.21892539067194,41.72727272727273,27.0,56.0,0,0
2018-01-04 22:45:00,11.0,,,,25.10921233593114,41.72727272727273,28.0,56.0,0,0
2018-01-04 23:00:00,12.0,2.0,12913.0,1.0,25.10876725254477,41.18181818181818,27.0,55.0,0,0
2018-01-04 23:15:00,9.0,2.0,12915.0,1.0,25.10565166884016,40.90909090909091,27.0,55.0,0,0
2018-01-04 23:30:00,11.0,,,,25.15922858147474,41.0,28.0,55.0,0,0
2018-01-04 23:45:00,13.0,3.0,12911.0,3.0,25.10275862682873,40.90909090909091,27.0,55.0,0,0
2018-01-05 00:00:00,12.0,4.0,12917.0,3.0,25.10364879360148,40.81818181818182,27.0,54.0,0,0
2018-01-05 00:15:00,15.0,3.0,12954.0,1.0,25.099364866007644,41.09090909090909,27.0,55.0,0,0
2018-01-05 00:30:00,13.0,2.0,13007.0,4.0,25.154777747611014,41.0,27.0,55.0,0,0
2018-01-05 00:45:00,12.0,,,,25.100310668203694,41.36363636363637,27.0,55.0,0,0
2018-01-05 01:00:00,13.0,2.0,13127.0,2.0,25.093300604868325,41.18181818181818,28.0,55.0,0,0
2018-01-05 01:15:00,16.0,6.0,13224.0,1.0,,41.27272727272727,27.0,55.0,0,0
2018-01-05 01:30:00,12.0,2.0,13448.0,3.0,25.148546580201806,40.81818181818182,27.0,55.0,0,0
2018-01-05 01:45:00,13.0,,,,25.09335624029162,41.0,27.0,55.0,0,0
2018-01-05 02:00:00,,4.0,13780.0,0.0,,0.0,0.0,0.0,0,0
2018-01-05 02:15:00,12.0,3.0,14016.0,4.0,25.07573376209724,41.45454545454545,27.0,56.0,0,0
2018-01-05 02:30:00,12.0,3.0,14265.0,1.0,25.129755788173572,41.27272727272727,27.0,55.0,0,0
2018-01-05 02:45:00,,7.0,14640.0,5.0,,0.0,0.0,0.0,0,0
2018-01-05 03:00:00,16.0,,,,25.065441203061066,41.45454545454545,27.0,55.0,0,0
2018-01-05 03:15:00,15.0,8.0,15091.0,3.0,25.057902534581565,41.54545454545455,27.0,56.0,0,0
2018-01-05 03:30:00,25.0,6.0,15765.0,1.0,,41.27272727272727,27.0,56.0,0,0
2018-01-05 03:45:00,37.0,,,,,41.72727272727273,28.0,55.0,0,0
2018-01-05 04:00:00,40.0,12.0,16486.0,2.0,,41.63636363636363,27.0,56.0,0,0
2018-01-05 04:15:00,43.0,6.0,17068.0,1.0,,41.72727272727273,27.0,56.0,0,0
2018-01-05 04:30:00,44.0,,,,,41.72727272727273,28.0,56.0,0,0
2018-01-05 04:45:00,47.0,5.0,18595.0,4.0,,41.63636363636363,27.0,56.0,0,0
2018-01-05 05:00:00,45.0,14.0,19865.0,8.0,,42.0,27.0,56.0,0,0
2018-01-05 05:15:00,,3.0,20323.0,4.0,,0.0,0.0,0.0,0,0
2018-01-05 05:30:00,,10.0,20755.0,1.0,,0.0,0.0,0.0,0,0
2018-01-05 05:45:00,44.0,,,,25.16450031239342,43.09090909090909,29.0,57.0,0,0
2018-01-05 06:00:00,48.0,6.0,21081.0,5.0,25.16166290106948,43.18181818181818,30.0,58.0,0,0
2018-01-05 06:15:00,43.0,,,,25.14330318073809,43.54545454545455,29.0,57.0,0,0
2018-01-05 06:30:00,44.0,5.0,21389.0,4.0,25.147809657546702,43.54545454545455,29.0,58.0,0,0
2018-01-05 06:45:00,45.0,,,,25.1559880784216,44.09090909090909,30.0,58.0,0,0
2018-01-05 07:00:00,44.0,3.0,21571.0,2.0,25.13490221779859,43.72727272727273,29.0,58.0,0,0
2018-01-05 07:15:00,46.0,2.0,21656.0,2.0,25.139478316601878,44.18181818181818,30.0,58.0,0,0
2018-01-05 07:30:00,50.0,3.0,19669.0,3.0,25.19533640589915,44.18181818181818,30.0,58.0,0,0
2018-01-05 07:45:00,47.0,,,,25.125569429824658,44.27272727272727,30.0,58.0,0,0
2018-01-05 08:00:00,24.0,4.0,20259.0,1.0,25.22821701424047,44.27272727272727,30.0,58.0,0,0
2018-01-05 08:15:00,20.0,6.0,20494.0,1.0,25.21080308799541,44.36363636363637,30.0,58.0,0,0
2018-01-05 08:30:00,24.0,10.0,20442.0,3.0,25.244629500637583,44.09090909090909,30.0,58.0,0,0
2018-01-05 08:45:00,36.0,,,,25.14504187131276,44.36363636363637,30.0,58.0,0,0
2018-01-05 09:00:00,41.0,4.0,21251.0,4.0,25.09235500820068,44.63636363636363,31.0,59.0,0,0
2018-01-05 09:15:00,42.0,5.0,21227.0,5.0,25.092688821483325,44.45454545454545,30.0,59.0,0,0
2018-01-05 09:30:00,47.0,6.0,21263.0,4.0,25.15338720337908,44.63636363636363,30.0,59.0,0,0
2018-01-05 09:45:00,36.0,,,,25.116389564551703,44.72727272727273,30.0,59.0,0,0
2018-01-05 10:00:00,42.0,5.0,21434.0,9.0,25.199342165290986,45.18181818181818,31.0,59.0,0,0
2018-01-05 10:15:00,30.0,5.0,21513.0,2.0,25.13163370445952,44.90909090909091,30.0,59.0,0,0
2018-01-05 10:30:00,44.0,2.0,21538.0,2.0,25.31617681421956,44.81818181818182,30.0,59.0,0,0
2018-01-05 10:45:00,47.0,,,,25.276358900205906,45.0,31.0,59.0,0,0
2018-01-05 11:00:00,46.0,5.0,21496.0,5.0,25.19640968492665,45.09090909090909,31.0,59.0,0,0
2018-01-05 11:15:00,20.0,1.0,21460.0,2.0,25.14021712582293,45.18181818181818,31.0,59.0,0,0
2018-01-05 11:30:00,29.0,3.0,21260.0,2.0,25.14980054412231,45.36363636363637,31.0,60.0,0,0
2018-01-05 11:45:00,25.0,,,,25.221793823265962,45.54545454545455,32.0,60.0,0,0
2018-01-05 12:00:00,29.0,4.0,20637.0,3.0,25.28093513372167,45.72727272727273,31.0,60.0,0,0
2018-01-05 12:15:00,39.0,4.0,20391.0,3.0,25.25745664546926,45.54545454545455,31.0,60.0,0,0
2018-01-05 12:30:00,34.0,6.0,19742.0,6.0,25.10217593288045,45.90909090909091,32.0,60.0,0,0
2018-01-05 12:45:00,34.0,,,,24.95447563104036,45.63636363636363,32.0,60.0,0,0
2018-01-05 13:00:00,45.0,4.0,19355.0,3.0,24.958370169173175,45.72727272727273,32.0,60.0,0,0
2018-01-05 13:15:00,48.0,3.0,19171.0,4.0,24.96844033205945,45.54545454545455,32.0,60.0,0,0
2018-01-05 13:30:00,50.0,3.0,18645.0,1.0,25.080895165651487,45.45454545454545,31.0,60.0,0,0
2018-01-05 13:45:00,50.0,,,,24.974351670312696,45.27272727272727,31.0,59.0,0,0
2018-01-05 14:00:00,44.0,5.0,18382.0,2.0,24.985924018631483,45.45454545454545,31.0,60.0,0,0
2018-01-05 14:15:00,44.0,74.0,18219.0,2.0,24.98636910895144,45.36363636363637,31.0,59.0,0,0
2018-01-05 14:30:00,44.0,6.0,17918.0,3.0,25.05096284163464,45.18181818181818,31.0,59.0,0,0
2018-01-05 14:45:00,43.0,,,,24.997218185500287,44.81818181818182,31.0,59.0,0,0
2018-01-05 15:00:00,26.0,7.0,17645.0,1.0,24.996717458890338,45.18181818181818,31.0,59.0,0,0
2018-01-05 15:15:00,28.0,2.0,17388.0,4.0,24.97963711786214,45.36363636363637,31.0,60.0,0,0
2018-01-05 15:30:00,31.0,5.0,16952.0,5.0,25.013978625638213,45.09090909090909,31.0,59.0,0,0
2018-01-05 15:45:00,24.0,,,,24.968134297176967,45.0,30.0,59.0,0,0
2018-01-05 16:00:00,32.0,2.0,16554.0,0.0,24.968913205670233,45.0,31.0,59.0,0,0
2018-01-05 16:15:00,28.0,4.0,16351.0,3.0,24.96874629670739,45.09090909090909,31.0,59.0,0,0
2018-01-05 16:30:00,21.0,4.0,15986.0,3.0,25.02866661436853,44.90909090909091,31.0,59.0,0,0
2018-01-05 16:45:00,15.0,,,,24.975033200974533,44.90909090909091,31.0,59.0,0,0
2018-01-05 17:00:00,23.0,2.0,15564.0,4.0,24.971528112754804,44.81818181818182,30.0,59.0,0,0
2018-01-05 17:15:00,27.0,10.0,15328.0,5.0,24.972307021248067,44.81818181818182,31.0,59.0,0,0
2018-01-05 17:30:00,23.0,7.0,14836.0,2.0,24.97481065569073,44.72727272727273,31.0,59.0,0,0
2018-01-05 17:45:00,22.0,,,,24.974365565123147,44.90909090909091,31.0,59.0,0,0
2018-01-05 18:00:00,29.0,3.0,14360.0,4.0,24.9817095594883,44.72727272727273,31.0,59.0,0,0
2018-01-05 18:15:00,25.0,3.0,14093.0,2.0,24.983879376005287,44.81818181818182,31.0,59.0,0,0
2018-01-05 18:30:00,30.0,2.0,13737.0,2.0,24.992614278394136,44.81818181818182,31.0,59.0,0,0
2018-01-05 18:45:00,30.0,,,,25.009805901567105,45.0,31.0,59.0,0,0
2018-01-05 19:00:00,18.0,0.0,13494.0,2.0,25.034077265540066,44.90909090909091,31.0,59.0,0,0
2018-01-05 19:15:00,20.0,2.0,13396.0,0.0,25.036914719487076,44.72727272727273,30.0,59.0,0,0
2018-01-05 19:30:00,26.0,,,,25.067459076681363,44.72727272727273,31.0,59.0,0,0
2018-01-05 19:45:00,29.0,4.0,13229.0,2.0,25.06245180501017,44.36363636363637,30.0,58.0,0,0
2018-01-05 20:00:00,29.0,4.0,13114.0,3.0,25.07357907539059,44.36363636363637,30.0,58.0,0,0
2018-01-05 20:15:00,29.0,1.0,13063.0,1.0,25.079865983155536,44.36363636363637,30.0,59.0,0,0
2018-01-05 20:30:00,22.0,3.0,12993.0,5.0,25.139452516042727,44.45454545454545,31.0,58.0,0,0
2018-01-05 20:45:00,9.0,,,,25.087766345125647,44.45454545454545,30.0,58.0,0,0
2018-01-05 21:00:00,10.0,5.0,12938.0,3.0,25.093274343963948,44.45454545454545,31.0,58.0,0,0
2018-01-05 21:15:00,10.0,3.0,12929.0,2.0,25.09338561666777,44.36363636363637,30.0,58.0,0,0
2018-01-05 21:30:00,10.0,5.0,12875.0,1.0,25.152860876851165,44.54545454545455,31.0,58.0,0,0
2018-01-05 21:45:00,10.0,,,,25.10306634189873,44.45454545454545,30.0,58.0,0,0
2018-01-05 22:00:00,12.0,5.0,12854.0,1.0,25.10551434138243,44.63636363636363,31.0,58.0,0,0
2018-01-05 22:15:00,10.0,4.0,12846.0,2.0,25.11164831129669,44.54545454545455,31.0,58.0,0,0
2018-01-05 22:30:00,14.0,3.0,12827.0,1.0,25.220141217524066,44.45454545454545,30.0,59.0,0,0
2018-01-05 22:45:00,9.0,,,,25.112038763325728,44.45454545454545,30.0,58.0,0,0
2018-01-05 23:00:00,12.0,2.0,12819.0,0.0,25.11164930517885,44.36363636363637,31.0,58.0,0,0
2018-01-05 23:15:00,9.0,7.0,12816.0,2.0,25.113819143425754,44.27272727272727,30.0,59.0,0,0
2018-01-05 23:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-05 23:45:00,,3.0,12834.0,1.0,,0.0,0.0,0.0,0,0
2018-01-06 00:00:00,23.0,,,,25.10858927688193,44.09090909090909,30.0,58.0,0,0
2018-01-06 00:15:00,24.0,,,,25.10753217619755,44.27272727272727,31.0,58.0,0,0
2018-01-06 00:30:00,27.0,,,,25.160721031685767,44.09090909090909,30.0,58.0,0,0
2018-01-06 00:45:00,,4.0,12931.0,0.0,,0.0,0.0,0.0,0,0
2018-01-06 01:00:00,29.0,7.0,13020.0,1.0,25.102524857166227,44.09090909090909,30.0,58.0,0,0
2018-01-06 01:15:00,23.0,2.0,13134.0,6.0,25.09523642613175,44.09090909090909,30.0,58.0,0,0
2018-01-06 01:30:00,,4.0,13210.0,11.0,,0.0,0.0,0.0,0,0
2018-01-06 01:45:00,15.0,,,,25.08890778071045,44.18181818181818,30.0,58.0,0,0
2018-01-06 02:00:00,12.0,0.0,13443.0,0.0,25.083566637438746,44.09090909090909,30.0,58.0,0,0
2018-01-06 02:15:00,,2.0,13711.0,1.0,,0.0,0.0,0.0,0,0
2018-01-06 02:30:00,15.0,3.0,14072.0,1.0,25.13191511142961,44.36363636363637,30.0,59.0,0,0
2018-01-06 02:45:00,15.0,,,,,44.09090909090909,29.0,58.0,0,0
2018-01-06 03:00:00,15.0,7.0,14451.0,3.0,25.07383017834968,44.18181818181818,30.0,58.0,0,0
2018-01-06 03:15:00,15.0,5.0,14806.0,5.0,25.07049196380485,44.27272727272727,29.0,58.0,0,0
2018-01-06 03:30:00,15.0,,,,25.124849223976394,44.09090909090909,29.0,58.0,0,0
2018-01-06 03:45:00,15.0,3.0,15436.0,4.0,,44.36363636363637,30.0,58.0,0,0
2018-01-06 04:00:00,17.0,1.0,16274.0,1.0,25.063481713260717,44.54545454545455,30.0,58.0,0,0
2018-01-06 04:15:00,18.0,3.0,16786.0,3.0,25.117783336523186,44.36363636363637,30.0,59.0,0,0
2018-01-06 04:30:00,26.0,5.0,18140.0,3.0,25.113499294524,44.72727272727273,31.0,59.0,0,0
2018-01-06 04:45:00,27.0,,,,25.043508062900862,44.63636363636363,31.0,59.0,0,0
2018-01-06 05:00:00,,3.0,19351.0,4.0,,0.0,0.0,0.0,0,0
2018-01-06 05:15:00,36.0,3.0,19948.0,5.0,25.173809703967127,44.27272727272727,29.0,58.0,0,0
2018-01-06 05:30:00,32.0,1.0,20509.0,7.0,25.18020794851138,42.77272727272727,28.0,57.0,0,0
2018-01-06 05:45:00,25.0,,,,25.155964252153286,42.18181818181818,28.0,56.0,0,0
2018-01-06 06:00:00,41.0,6.0,20767.0,6.0,25.214605586950245,42.27272727272727,28.0,56.0,0,0
2018-01-06 06:15:00,44.0,9.0,20774.0,3.0,25.176605556906296,42.0,27.0,56.0,0,0
2018-01-06 06:30:00,34.0,,,,25.44041545909309,42.18181818181818,28.0,56.0,0,0
2018-01-06 06:45:00,28.0,3.0,20995.0,4.0,25.29982123393651,42.18181818181818,28.0,56.0,0,0
2018-01-06 07:00:00,25.0,2.0,20964.0,5.0,25.278010995253485,41.90909090909091,28.0,56.0,0,0
2018-01-06 07:15:00,38.0,2.0,21199.0,6.0,25.27556290723805,42.36363636363637,28.0,56.0,0,0
2018-01-06 07:30:00,37.0,,,,25.35679491865948,41.90909090909091,27.0,56.0,0,0
2018-01-06 07:45:00,39.0,2.0,21347.0,5.0,25.36447301288974,41.81818181818182,28.0,56.0,0,0
2018-01-06 08:00:00,45.0,3.0,21416.0,7.0,25.246088620835465,44.25,39.0,56.0,0,0
2018-01-06 08:15:00,46.0,4.0,21466.0,6.0,25.21598824917099,42.0,28.0,56.0,0,0
2018-01-06 08:30:00,44.0,5.0,21322.0,1.0,25.28280996149823,41.81818181818182,28.0,56.0,0,0
2018-01-06 08:45:00,38.0,,,,25.236852647274837,42.09090909090909,28.0,56.0,0,0
2018-01-06 09:00:00,41.0,1.0,20979.0,5.0,25.232679767654066,41.90909090909091,27.0,56.0,0,0
2018-01-06 09:15:00,42.0,,,,25.239523290232125,41.81818181818182,28.0,56.0,0,0
2018-01-06 09:30:00,44.0,5.0,20832.0,2.0,25.240691696525946,41.90909090909091,28.0,56.0,0,0
2018-01-06 09:45:00,44.0,,,,25.24364053145795,41.54545454545455,27.0,56.0,0,0
